# id, phi[0/pi], zeta[-90/90]
754,1.092468046859190,1.342580358961324
755,0.421072148618583,-0.273570382152236
756,1.777632106851110,0.426518187559750
757,2.131288612404707,-0.408119037355824
758,3.020311836775407,0.102580731207949
759,2.465205437754762,-0.033369847445847
760,0.514530729307247,1.070837406034165
761,0.838170175958269,0.215338238206311
762,2.229632616011965,-0.241829605551832
763,0.451176963339207,-0.065342794079691
764,0.281727810921222,0.668720275949476
765,1.784984650029304,0.715034135655254
766,0.704502804209805,-0.497191902273549
767,0.900258217476827,-0.720919060956606
768,0.943316065949621,-0.214339508702431
769,2.345419494741735,-1.248085107101158
770,2.267918253207178,0.307968336842437
771,0.829800336032410,-1.238748964475471
772,0.501854275882744,0.975928496170824
773,0.986233816662080,0.251905272075117
774,2.451588354412563,0.622260827293188
775,1.980991169756782,0.957707733995094
776,2.566999868934249,0.069613425537745
777,2.173317959482409,-0.865663827153259
778,0.798354659050528,-1.020165379424376
779,2.772546098881633,0.485417761828180
780,1.722827356486654,-0.945007349289485
781,2.862239839819136,0.256034386640527
782,0.918037016939229,0.441228723937380
783,2.699033330213208,0.231337902677243
784,1.668672306373813,-0.983878940564314
785,1.188685914818231,-0.178634254683867
786,0.712297751560875,0.213527579728569
787,1.839898721547824,-0.992232281820761
788,2.591063396635153,-1.119726950299989
789,2.469177896915651,-0.547565527650680
790,2.068008798406400,0.830839237523729
791,2.706437207439630,0.494080656364315
792,0.205651025673610,0.631635349772809
793,1.170749287309037,0.758363523757187
794,1.350629897812173,-0.588608015363365
795,0.749518150039899,-0.937726186452932
796,1.205164761610921,0.250219889461452
797,2.616769775963246,0.690056556881101
798,0.538754137123124,-0.153994218751843
799,1.516401558562807,0.535621095151711
800,2.586572574343186,-0.936952808804803
801,0.226511461085234,0.852704386246322
802,1.333320560732685,0.073737969113389
803,2.844700501832407,1.176284156998910
804,1.483466312071312,0.158255566448352
805,2.134578196009630,-0.005461462665434
806,1.176530831257007,-0.929942799174795
807,2.958422927820113,-1.436249779100542
808,1.007272609895936,-0.013207181450747
809,0.267297415448645,0.547584011587994
810,2.905348686158970,1.049686943189060
811,2.469964205978627,-0.338807525965981
812,0.378862703155891,-0.741820528198768
813,1.175140876582462,0.249889531992551
814,2.315709858260003,-1.412877912306925
815,0.355286816630664,-0.650495180754341
816,2.116122483656845,-0.052735547604547
817,2.781906252056361,-0.899272055642816
818,2.183850286343120,-0.180449912759174
819,0.352730140081301,0.548957478626169
820,1.475369021228635,-0.609318848085138
821,2.046953837532231,-0.016870084986285
822,1.784027923084669,-0.092104047626335
823,2.243148680726281,0.940137843124813
824,3.022992270160458,0.778989758983769
825,0.271726707634288,0.933832772874430
826,1.324155101113787,0.238336873634912
827,0.348643294775135,-0.463289301680033
828,0.482008119595002,-0.671641884281695
829,2.559419925092743,0.108352850148414
830,1.057514703329703,0.656111720831268
831,0.484498501774584,0.745434905756033
832,0.243468491727189,0.617729489714831
833,1.364171968275014,1.032267134729936
834,2.709709425211389,0.429097379376684
835,0.538687633664150,0.423786134019296
836,1.700105439582098,-0.010538828068849
837,2.198759351889198,-0.964098419214074
838,2.556285890939947,-0.438566600230633
839,0.538410523647071,-0.444629057270223
840,2.386586140770306,0.371568287310286
841,1.684718625750383,0.182279609208930
842,0.078197940379715,1.036235628887658
843,1.994219969967104,-0.179840610340649
844,0.373359704010540,0.806211111993929
845,0.096020554833460,0.727814363653361
846,0.069548479840483,0.888395825081797
847,1.276855166794644,-1.098826013692229
848,0.816770801045765,0.756168592828206
849,1.841540282948543,0.190989202048534
850,0.276715100526495,0.308888503684994
851,0.614510193387638,-0.054404329938944
852,1.982256753236808,0.216793006447603
853,2.348042439592672,0.115377648697132
854,2.268515106768708,-0.727212240186721
855,0.981663319908286,-0.592025606251832
856,0.918048593147325,0.696166871015135
857,0.532329920481234,-0.437481805503934
858,2.239121488236353,-1.243564014173423
859,1.470590111712306,0.936844106235816
860,1.661677549840676,-1.269344118721237
861,1.286765345985389,0.306727140993220
862,3.004781388031418,-0.856763173087327
863,0.022260978553516,0.171208505438222
864,1.300304071778100,0.489446585607904
865,3.031958456832639,-0.194820070132578
866,1.078608473732870,-0.196539466516955
867,2.657545490589893,-1.094851527708641
868,2.269984341491609,0.496026717282592
869,1.820828017795801,-0.733864910639463
870,1.863376765502325,0.178532629741640
871,1.631406735099899,0.471251198047711
872,2.109785590471554,-0.197717820579738
873,3.042862733519033,-0.013037649039399
874,0.323917079566014,0.729014447519144
875,0.655166683698580,-0.887593109518463
876,2.467185632788461,-0.357570751103961
877,0.216840349267340,-0.489677993799219
878,0.710930781208856,1.186967984237801
879,0.944667348500101,0.582416505340716
880,2.119805406595648,1.355560357313686
881,0.454547633038110,0.595340666642677
882,1.004763087628800,0.246730496812499
883,1.834381323574207,-0.082148646719092
884,0.025924150389496,0.599523082836069
885,2.404746261114680,-1.325520673679073
886,2.238800465562139,-0.377629079963732
887,0.930062645505221,-0.384898768062229
888,0.921010374155778,-0.454191966378732
889,1.613994151477237,0.893393926854956
890,2.208398161174225,0.726961781673801
891,1.329146087397111,-1.042253292947054
892,1.274108245328475,-0.523621974758981
893,1.395955376216261,-1.245786384846366
894,0.407632630625415,0.848589434727285
895,0.162104185583241,0.310316761313928
896,0.071868808497963,-0.060890775916553
897,0.775311801281528,0.507821419578267
898,0.284737935622178,-0.188963725893130
899,0.983369570140551,0.471981662524475
900,1.478359162819560,-0.352319166726615
901,1.354594324575126,0.099662734362832
902,2.478428884164446,-0.070787779993812
903,0.572029057737528,-0.634181221152896
904,2.085016694524747,-0.507796478503642
905,1.428271271680950,0.127897252412001
906,2.803227519405896,-0.089182027565862
907,1.980473815851363,-0.588673252779473
908,3.069218843410363,-0.311467836173466
909,3.061689565132242,-0.273540998191677
910,1.761003461091291,-1.451913250346959
911,2.396477805867081,-0.831131656514086
912,2.322102554886782,-0.127943095065619
913,0.627096700092766,-0.662556035848989
914,1.733175779469691,-1.015876571872317
915,2.714932485383325,0.117024204065664
916,0.229343047531944,0.331659773654373
917,1.502498315235452,-0.265369168419273
918,1.105209443544793,0.559782273394603
919,0.623933399416362,-0.520188716607752
920,1.073536225574578,-0.347158035790173
921,2.530537986996759,-1.046874909773338
922,1.369107606851534,0.950475364196648
923,0.246028487903760,1.107756871736350
924,0.657674141503432,-0.223046093469638
925,2.162695746448854,-0.117393378935558
926,3.123346206481437,-0.373557294382032
927,1.365954710486302,1.426693577631021
928,1.760160263999109,-0.522056000758178
929,0.743082971772383,0.007049991240963
930,1.188934043128132,1.118498577999944
931,0.658325775729101,0.499079336812689
932,0.713321871208375,-0.089509199440683
933,2.214444255544209,0.157164532885428
934,1.849288841947152,-0.506411601394173
935,1.872177743284291,0.732803936610604
936,0.757810929357862,0.569458276522504
937,2.752023440479310,-0.329988524641649
938,0.526125930343211,-0.558768201045817
939,0.591199546727075,-0.591301184496378
940,2.362448635934129,-0.859137981290301
941,3.135460443563705,-0.852368820485264
942,0.491060686025464,-0.592599290755290
943,2.190604371034491,1.097197953282049
944,2.240224469775410,-0.348297178870291
945,1.965712008944931,-1.155100049617255
946,0.859917668140942,0.044007480485393
947,2.257148045230210,0.150968208817192
948,2.855925762820128,0.034545150536694
949,0.139369130174015,-0.519480028487097
950,2.024099194520503,0.097071659577108
951,2.703521340054535,-0.003891917271435
952,0.003715267508264,-0.050074641294151
953,1.251441245510472,1.121559938005260
954,2.350391050257956,0.533711987620868
955,2.906515554998265,1.018771323195339
956,2.463488922771652,0.420644197482448
957,2.138301401541785,-0.607025776015540
958,1.649701121869459,0.028195438219481
959,1.699965131176210,-1.175113266431745
960,1.829208046512307,1.176026298696934
961,1.603725424952826,-0.675654905075989
962,1.124899994189212,-0.738149851749834
963,2.932503965126468,-0.450003990763078
964,1.011925681039400,0.282569380136477
965,1.869628814092434,0.590102178089872
966,0.093147015472302,-0.752661212908789
967,2.053585580976851,0.521553579398572
968,1.987857982819236,0.443552288383063
969,1.165166380997397,0.251795161457099
970,1.786488203015688,0.128449423068212
971,0.815299829558975,1.095845763343917
972,2.988180592562343,1.072670206980237
973,2.125310977898095,0.353688879347053
974,1.438626620170029,0.543694803310401
975,2.675143512851786,0.302461874403350
976,2.399221814381553,0.478999305693743
977,3.073347921938800,1.371374889297251
978,0.131105895789638,0.662984238281228
979,2.924559159571349,-1.169831216119462
980,2.713545315483326,-0.114717744803572
981,2.739580717431853,-1.142389801966750
982,0.068924383830010,-0.346394335034976
983,2.491526956250004,-0.448016802233734
984,2.785455775875885,-0.081782811746420
985,0.246763896716089,-0.443675077614507
986,2.692513796997702,-0.701074892918057
987,0.318630317875665,0.543229016572987
988,2.932548127032677,1.043809771500019
989,0.291043735062208,0.466903916553306
990,2.534881663820370,1.328160971763322
991,2.412804930673513,-0.517706695333222
992,1.423646913611941,-1.041682271467655
993,1.103930348575484,-0.610675446504727
994,1.473371375431729,0.667774898984981
995,0.447184190811178,-1.400595409025866
996,1.264416393219361,0.282700279322763
997,0.290735150486512,0.290197735814520
998,2.753300655715269,0.627438924200364
999,2.072047198645963,0.393522431781844
1000,0.426082954999676,0.230588179262048
1001,2.774916835951430,-0.407179384603471
1002,1.563095380292954,-0.032575276286206
1003,1.337274510788112,-0.595489313268617
1004,1.173124329571457,-0.701497567839013
1005,3.095788370120838,-0.486767775830665
1006,0.072969982356713,0.612471266261929
1007,2.475471439791003,0.233409996398927
1008,2.588743640828699,-0.283374470486128
1009,2.349949215931413,0.357167584204267
1010,0.921544688502624,-0.959874692824371
1011,0.826056283563721,0.511349043437869
1012,0.058198915465892,-0.165785260236340
1013,2.897492330276009,-0.057554383595777
1014,0.206858145548701,-0.618186107784636
1015,1.685672844450683,0.635638429613087
1016,1.753733186865712,0.069608246938050
1017,0.281305366045099,1.018054296309571
1018,2.409127947688133,-0.664942092643628
1019,1.606060246931950,0.190486091544867
1020,3.116594594681862,0.576305853044312
1021,1.646978713982497,-0.047012259998143
1022,1.888566636694657,-0.243176374712125
1023,1.105546778170472,0.952228638231387
1024,1.892433323639362,0.299280766637708
1025,1.695532810284897,0.876130346759746
1026,2.056234229403462,0.365170942300669
1027,0.930464622089268,-0.075421286065205
1028,0.405737753428047,0.402591648091695
1029,3.093953037104846,-0.502527700747352
1030,2.463712694813355,1.062291331871728
1031,1.448371146683989,-0.032167298598558
1032,1.675133939017998,1.351382875294338
1033,2.934637427242359,1.293187369043023
1034,2.288042409873900,-0.413666443603237
1035,1.470099172173703,-0.490312214933554
1036,1.817379589789285,-1.230233019562166
1037,0.755922032074939,0.142404792559339
1038,0.173853896997164,-0.834886303328281
1039,0.014382975487226,0.869336237496597
1040,2.015676507356882,0.016197435880740
1041,1.765895781088729,-1.161083136653130
1042,2.699138463044878,0.217621736377277
1043,3.108799048490992,-0.386124904373108
1044,3.111483034196557,-0.378341037166033
1045,0.360741169735398,0.007842863953294
1046,0.142662171868329,-0.819785562820158
1047,3.110096414024672,-0.218243002479059
1048,1.853706471258519,-0.492457662924042
1049,1.033573539896258,-0.674547426706280
1050,2.734354674036745,1.297045556132374
1051,0.308247222295118,1.062482673676821
1052,2.158968348956412,-0.008566724842240
1053,0.719577428991905,-0.140813679812666
1054,1.953668386605779,0.555614840166335
1055,1.250657664336320,0.420014929411059
1056,0.316455297099231,-0.225001938833580
1057,0.758142687831111,-0.502299390713276
1058,0.407247898720774,0.676387098067347
1059,1.547271740892002,0.310384839847643
1060,1.348419897370581,-0.441071362679750
1061,0.897945474846111,0.514736434415492
1062,1.492051801528444,0.820234576292948
1063,2.303302984017027,0.503826872662746
1064,0.285389721094357,0.534888379304457
1065,2.021852673959172,-0.076273170123902
1066,0.381691909281982,-0.829373791844759
1067,1.292493420966468,0.901416058011493
1068,0.920676719381891,0.488634903316604
1069,2.437110590813432,0.775318778526279
1070,1.871384257584985,-0.465046198438783
1071,1.653255533776551,-0.621997573137320
1072,1.704201572752934,-1.011780194793204
1073,2.537808073395148,0.989389263510476
1074,2.340436134833714,0.083044334387774
1075,2.926360100578949,0.007204401048031
1076,1.706411578683464,-0.873114053397548
1077,0.706926012830937,1.001923723809110
1078,2.001956431698098,0.785914966185109
1079,1.613552065829899,-1.017442340730863
1080,3.075442987036272,-0.251266657859881
1081,1.581987337026889,0.673209857887990
1082,2.971695577490010,1.151173151663363
1083,2.743562536260598,0.098328430168596
1084,1.909832472347436,-0.466773094991450
1085,2.888441188208458,-0.552302657423337
1086,1.272157857429604,0.719113256808768
1087,0.280891651750504,0.430170687834094
1088,2.217122047784194,-0.197210845074533
1089,2.137608623175329,0.442730252144616
1090,1.265251038104843,0.639077002172225
1091,2.258774226787923,0.053000332289125
1092,0.141922831928347,-0.037261690263619
1093,3.091710238945251,-0.428862837624602
1094,0.780764273096460,-0.033320014493786
1095,3.047579927411636,-0.079606610567555
1096,0.733760093329671,0.208485103382952
1097,0.247361023383748,-0.398353993613932
1098,2.681095458232960,-0.805091380245496
1099,1.799715513912235,0.760550176898776
1100,2.396107654727910,0.373045008163190
1101,1.735783029339304,0.059275296070340
1102,0.285006968058481,-0.509013387914694
1103,2.749320701937671,0.467137234165390
1104,0.256061488872697,0.411327897323200
1105,0.042635043665823,-0.149724353611021
1106,2.001780866339486,1.249996537600595
1107,1.941274347887259,-0.922192978160404
1108,2.666555718543020,1.469217866281616
1109,2.467275613917517,-0.166230537055118
1110,2.607870591565843,0.627288830337555
1111,0.471459663757934,0.206079926744153
1112,2.208479393128245,1.390435113725709
1113,3.095113097376743,-0.242573572184643
1114,1.502648156608291,1.411195956387495
1115,2.521567633441073,-0.774478696476519
1116,0.189078779384664,0.909924296124047
1117,2.331750471118882,1.138763414058734
1118,2.641245670275514,-0.060409275433597
1119,2.907999054091294,0.573553461351483
1120,2.419693480927506,-0.801223229649365
1121,2.285632633478223,0.704414125118861
1122,0.389575559829189,1.125321664060573
1123,2.359591306685047,-0.050580214456071
1124,1.425741741679396,-0.281313811227344
1125,2.952154516114108,-0.761880783239959
1126,2.305475219515702,1.134603435550464
1127,1.193290095012493,0.649952250996251
1128,1.597405763562306,-0.532924290083693
1129,1.747454165664778,0.541986356379500
1130,0.143567261902404,0.049451882096175
1131,1.617457759039720,0.106215666804417
1132,0.200600774416498,-0.501044386857831
1133,1.196864365801668,1.132375827094862
1134,0.528381995909387,-0.361785816559875
1135,0.238823768834972,0.753998219247851
1136,2.125744983467862,-1.177698999188443
1137,2.401484218549874,-0.404160143911855
1138,0.985674122959465,-0.499152980082068
1139,2.354854588238550,0.507807188194474
1140,2.450159918564264,-0.408524865763527
1141,0.066196421717706,-0.991911758166548
1142,0.598844772925684,0.140508831062951
1143,0.928427983462120,-0.075091731087685
1144,2.866692677994147,-1.136741660570281
1145,2.056553613277710,0.775514506086637
1146,1.621918362293736,0.170728795782379
1147,2.898275398749512,0.118402019393088
1148,0.649505518397046,1.522873111642719
1149,2.400718260137857,-0.554217798460447
1150,2.611220054253664,1.404500620871073
1151,2.414605650386072,0.204483856270477
1152,0.011260708830953,0.949824045077598
1153,1.348495474887734,-0.000682298016470
1154,1.145255067059104,1.027063762835183
1155,1.215606953332594,0.733448034843955
1156,2.013683410507540,-0.311503830329356
1157,3.007585571712336,0.530808356965390
1158,0.533809571869346,-0.150246179423779
1159,2.348847339961129,-0.315299342915816
1160,1.630597835726808,0.396490783231601
1161,3.096120441204695,-0.367786771822991
1162,1.060443261417469,0.084652818268538
1163,0.930177216053341,-0.150202559100034
1164,2.111942556717702,0.856684146843089
1165,1.791473125358684,-0.423147094819375
1166,0.213943520008827,-0.546160647924642
1167,1.972526794281513,-0.289279770642168
1168,1.575162643533020,-1.401790687167879
1169,1.365347375332295,0.040367095792116
1170,1.855152583073781,0.790213817678696
1171,1.408669686743633,0.957782585715627
1172,0.717646968229615,0.406954189984973
1173,2.150174515842222,-0.605568476293722
1174,0.735904332427185,0.717520811268186
1175,0.082818188543844,0.044810196087898
1176,1.760627977789720,-0.942564088837772
1177,0.512324700564165,-0.523858779753923
1178,1.512109080667764,1.098215173655503
1179,1.962163138189688,0.617703120529679
1180,2.562865433477185,0.418632497194690
1181,1.742247266926183,-0.641549967038260
1182,0.291019976930241,-0.705313056821866
1183,0.020947829162863,-0.749367387828064
1184,0.918283921157334,-0.596191594023800
1185,2.371712160823071,-0.454965123216149
1186,1.279164256144437,0.030306788555793
1187,1.578652797883112,1.144217253517108
1188,2.075921046186928,0.022779794414897
1189,2.735531498963703,-1.055546640163295
1190,2.164907361625645,-1.033925416196265
1191,1.767188230948606,0.060161752881133
1192,2.562869400513335,-0.189970904988121
1193,0.993412435306093,-0.375751198722023
1194,2.600366135536681,0.035594403947120
1195,3.004312471953684,0.329922251500004
1196,2.299289366799537,0.365143006783804
1197,2.512379616973505,1.058315206554361
1198,2.247987657364008,0.064846927873185
1199,3.012862190884421,-0.126767824097404
1200,0.740702236630564,-0.441991205655665
1201,1.882798113176904,-0.384481342205096
1202,0.231152889503804,0.627619830618951
1203,0.803252228788210,-1.306915411042556
1204,3.067206014967111,0.379438111987336
1205,1.912648799658956,-0.665565473551133
1206,0.107699130890116,0.380143983937632
1207,0.174511114178615,0.488815178463390
1208,0.444400697975515,-0.623633909000255
1209,2.220777079168768,0.032408070616274
1210,0.445431300469098,-0.343019073308372
1211,1.308134863003431,0.345691863456234
1212,2.522622660981655,0.723888945762807
1213,3.094225990228910,0.700640854092893
1214,1.183190426235463,-0.748046227665131
1215,2.360903330422078,-0.989089632046106
1216,0.254215947398532,-0.152370261592630
1217,2.862495573797867,-0.985512551482385
1218,0.491442480601907,-0.489914143783666
1219,2.511951122067547,0.078161932223582
1220,2.242232924461234,-0.131777802643012
1221,1.835337871662720,-0.158643099776118
1222,0.403444064348765,1.159859866582277
1223,2.421361288393156,0.365835013788366
1224,0.903722661652216,-0.189327834556344
1225,2.258468350346813,0.137251612196959
1226,3.035788653867078,-0.048429982173689
1227,1.532674223607336,0.034893702452127
1228,0.026551524154590,-0.004368162350854
1229,0.909437848110226,-0.658907998386520
1230,3.098158237444165,1.175465891738834
1231,0.210846066173359,-0.443550484396517
1232,2.256930600395221,0.134628742012635
1233,3.126859748423742,-1.253359623378176
1234,1.431484876946083,-0.414510929403107
1235,2.663244864295979,0.565041229354548
1236,2.081655669983448,-0.180025513083491
1237,1.767467632536403,0.711453757443693
1238,1.811323970841141,0.797705476619641
1239,2.453662490963529,-0.744520163943206
1240,2.419433170539771,0.359338166279570
1241,0.924866681140908,-0.156669439636743
1242,0.792932883842852,-0.563174322325834
1243,2.378879842350706,-0.009207519459841
1244,3.018236492533343,-0.823668132222873
1245,1.428014935196906,-0.237811199265793
1246,1.577618463286951,0.289902804447306
1247,0.714003891017956,-0.768819056718076
1248,1.817484006259577,-0.537156340059683
1249,2.219697519264412,0.162900663011306
1250,2.551240490746324,0.465930378550120
1251,2.896740768028413,0.167439601527606
1252,1.839564130502855,-0.032211542211200
1253,0.000823718405893,-0.494794615163781
1254,1.939554984574618,-0.121532101444169
1255,1.944404601926847,0.576955970622030
1256,2.279298585794455,1.389906535507102
1257,1.062543167602580,-1.069264609263609
1258,2.643385542474113,-0.612146379197543
1259,0.141579828637986,-0.249703760343383
1260,2.766511201163145,0.738745832890641
1261,1.194780129781908,0.583934903272103
1262,0.807568635034006,0.825003100313867
1263,2.257792119012747,-0.790068097963456
1264,2.780249147546564,0.495362281614998
1265,1.502597726435112,-0.508750779370206
1266,2.817219907939160,0.834793419579800
1267,2.671340682646540,0.931327584395320
1268,2.115571762953385,-0.217775802398489
1269,2.106355370138005,0.809869233962233
1270,0.963097301434552,0.900172280335460
1271,1.812152696557869,0.717439524379528
1272,2.762042414970583,0.209298045731192
1273,0.333372975508408,-1.146525654406691
1274,2.533447864831367,-0.092227516042045
1275,1.199431347172032,0.070393829519714
1276,2.338947041778028,0.273467435627802
1277,1.100503610406621,0.398828430371985
1278,2.681259292022667,0.297253027193378
1279,1.606628050478039,-0.125506857332307
1280,1.471711582433372,-0.589265425351422
1281,0.034744827540361,-0.643300120884867
1282,2.411218446662529,-0.804375431036305
1283,0.551724928624193,-0.140829500212693
1284,2.682204753347926,-0.419856991759094
1285,1.578730718459747,0.108376718020041
1286,1.658978886300512,-0.150206678445925
1287,1.250126474432529,-0.517753204243788
1288,0.292907143827655,-0.552517323686003
1289,0.019238048514837,1.034312925576209
1290,1.957533597823549,0.935058625820406
1291,0.627801909170371,0.429341188872089
1292,2.755390982088175,0.616566555936910
1293,0.489358077164914,0.721062571755358
1294,0.163036723589969,0.874033138245391
1295,1.318258761714779,-0.361478505108572
1296,2.891656804709104,0.930759045729482
1297,0.976061987302142,1.300942718588137
1298,0.269936441453075,0.929636854948059
1299,1.786240682768173,-0.335872438740214
1300,1.359007548881745,0.263241110308824
1301,0.016849449420111,0.147714095706603
1302,2.510359603291547,-0.593253481698615
1303,1.578089913558729,0.229158033669937
1304,0.058003955785218,-0.739888706315665
1305,1.915906248446737,0.020427647662292
1306,2.470405264866114,-0.243729085127959
1307,0.319028673601067,-0.921268372757112
1308,2.005191085273318,0.248400553255165
1309,2.074103231531925,-0.272757971842352
1310,1.051219927213791,0.628792123893860
1311,2.351508938114753,0.637663200409606
1312,2.360157328335251,0.395915060994718
1313,2.298528143195744,1.014857901132139
1314,2.714252171971259,0.028903616463573
1315,0.129574564535421,-0.179402260626839
1316,0.639404343951831,0.153468653132407
1317,1.660007577694950,-0.743513708865662
1318,1.887330640251154,-0.463351376903139
1319,2.424217315256714,0.528763117296970
1320,0.129311086499770,-0.479721898673839
1321,0.954752363477304,0.287834232326889
1322,2.748480002643598,-0.843948354325488
1323,2.761903886504149,-0.250944740380949
1324,2.751531392717395,1.372004992476699
1325,2.208277895248383,-0.320733946139889
1326,1.736862941618719,-0.428141120395872
1327,2.284596545419375,0.316882609623256
1328,1.618091095568849,0.620165849664713
1329,1.428931623779109,0.223283456713173
1330,1.997805305006612,-0.269167227897285
1331,1.908383475987112,0.265443840424081
1332,2.760604481226864,-0.916524447835286
1333,2.409929036399166,-0.270230355627848
1334,2.861019288941509,0.343190707282574
1335,0.031150100951755,-0.716043307110585
1336,0.740965578936267,-0.051717820345392
1337,1.787548721405778,0.830685640977742
1338,2.753896870066519,-0.326375337839682
1339,1.657631412044290,-1.251793135716142
1340,2.613670875521893,-0.185610232008937
1341,0.157872356352671,0.887159852402972
1342,1.261401691343356,0.605652299156348
1343,2.537475107480775,-0.610529539584403
1344,1.195297140980170,1.293120785855275
1345,1.207888084618223,0.400450356413056
1346,2.025631368282177,1.047666906725034
1347,2.348503799016849,0.636300352180676
1348,0.063044298486466,0.108689259260806
1349,1.802089410982113,-0.016258148326794
1350,3.090615818232135,0.328617079532665
1351,2.311989880717916,1.262493072166015
1352,2.036700214791167,-0.159536610658118
1353,3.092749975012599,-0.257459243839727
1354,2.727142498244489,-0.380102801570954
1355,0.351902548460263,-0.180093073680963
1356,2.742781528928410,-0.788413612881940
1357,0.418142871134889,-1.223603187140942
1358,2.365516305346293,-0.632779784813117
1359,2.646794344585753,-1.185800128494841
1360,0.996994185999656,0.921540947286305
1361,2.343572389286613,-0.857985477976799
1362,0.502573319930445,-0.203166669292952
1363,2.829499246479152,0.349538763624295
1364,3.086559038797362,-1.153532156730931
1365,0.609251309635898,1.459166825525169
1366,0.459389331638160,-0.649375170383324
1367,1.149941733218789,0.802553831824632
1368,1.429451061250341,-0.606587230105262
1369,1.942764605473099,-0.203419677289887
1370,0.306459003524920,0.870988024829736
1371,0.985891971178476,-0.999505219305401
1372,1.683830032128702,0.923621370245678
1373,2.573612447063162,0.306964265649513
1374,0.457744737712849,0.971017964305951
1375,2.752903052302159,1.424150560130026
1376,1.151538035408164,1.189686569014995
1377,0.684476481704692,-1.086687602477205
1378,1.593433390609641,-0.137891590082103
1379,1.329939469697984,-1.083013031403854
1380,1.203635057054093,-1.149714086030564
1381,1.713736166287598,-0.093546184171993
1382,2.828510989617565,-0.068017209393165
1383,2.070881511762628,0.821881619924421
1384,0.874445738895528,0.442807566051497
1385,1.332567591263737,-0.645114050901692
1386,1.597105778660280,0.048918264432959
1387,2.706530770461939,-0.216854008421832
1388,2.913286176580082,0.248936758015646
1389,0.477565682635616,0.393808060031382
1390,2.770241768327577,-0.376189868793984
1391,0.400018465525829,0.661978428319479
1392,2.063881618615539,-0.045165104943052
1393,2.077398565716337,-0.483738660580701
1394,2.750804614436430,0.153686765990001
1395,2.717001569571380,0.374016541269523
1396,2.310115165930328,-0.903903355252769
1397,2.591546744962573,0.324279588917934
1398,3.026179414138024,0.300371231435825
1399,2.829908059088338,-1.088162091076278
1400,0.663305790331404,-0.391058170160502
1401,0.752866485158813,-0.880695379580789
1402,0.490180396552092,1.185661536367203
1403,1.314095798105003,-0.867635938945516
1404,2.038924914108997,-0.219232873402776
1405,1.236369381263591,-0.224966757665646
1406,1.949769348755029,-0.015539950656233
1407,2.222785498892697,-0.420990008446463
1408,1.938291489822414,-1.085684289792714
1409,0.350006120278375,0.573419313123065
1410,0.813389291162765,0.742600992144463
1411,0.989160113112616,0.839656787527255
1412,1.370482858002570,0.378050348887392
1413,2.238913720248206,-0.462177148996735
1414,0.231352021836103,0.274470938135043
1415,1.750702834688213,-0.962989160621796
1416,1.578470906453939,-0.895686537829997
1417,2.584239574055418,-0.947629066829951
1418,0.038385749171142,-0.462008209869687
1419,1.903475201367363,-0.112496834905917
1420,0.575862487680076,-0.332471914319516
1421,2.058427179939764,0.805712674523662
1422,1.878203800393225,-1.474037054713489
1423,2.108043132776777,0.886056571146911
1424,0.812505936200564,0.269884358693174
1425,0.528268514438025,1.205265021389423
1426,3.052473069314527,-0.582743736221032
1427,2.381674973564500,0.149757015330559
1428,0.104369757297706,-0.008700088099389
1429,0.927085171755340,-0.096824530880448
1430,2.375153011592666,0.319461921305611
1431,0.166699032003081,0.605219837901811
1432,2.461902437973238,0.978318417317861
1433,0.141544567095711,-1.127923989083108
1434,2.108128441896334,-0.647620393278500
1435,1.019197219792548,-0.779852903613743
1436,0.229600235411946,0.801724003158090
1437,1.339492245424081,0.345116235599925
1438,1.396257722614423,0.627038323245889
1439,2.386415425206057,0.058806667199338
1440,1.323380142425080,0.814880848779583
1441,2.548661280208193,0.623265799345073
1442,1.910729317428143,0.260757954022072
1443,1.170722593901821,0.383990377618608
1444,0.355658740503584,-0.085773319987764
1445,1.823034618535911,-0.304412352333443
1446,2.027290112714168,0.504768935682014
1447,0.027112665727595,0.078746778934476
1448,0.493590208535497,-0.314257263448094
1449,2.889099095514616,0.284568193218526
1450,2.434542070954125,0.012414740017874
1451,1.995128986018779,-0.491559823217543
1452,2.571847332487083,-0.652694846328653
1453,2.379356454301979,-0.357284697338351
1454,0.590126466508221,0.180337172216306
1455,3.120862657279099,-0.257944507429000
1456,2.200186878130566,-1.159712712111163
1457,0.852214662121819,0.307906942139286
1458,2.003643523219929,0.453085225119736
1459,1.665436555020941,0.479779062584168
1460,2.458723951538759,0.541958900970581
1461,1.545108004408542,-0.805001441676807
1462,1.158019504389714,-0.911508863730955
1463,0.739825962478347,0.503461535544930
1464,1.261927029405650,-0.657334973066822
1465,0.088270005272877,-0.893221050582019
1466,2.183343717112618,-0.597471276546320
1467,2.716964094053007,-0.512686063279206
1468,0.839649370235734,0.920636273533698
1469,2.627738550441939,-0.273238098549501
1470,1.285243367202502,-0.288789844966548
1471,2.270849126542092,-0.536799472285635
1472,2.716345303687240,0.832875396340690
1473,0.789741064879971,-0.151835808436080
1474,2.450857319372941,-1.049032541839813
1475,1.518947215754184,1.225228780159729
1476,0.709120050153160,-0.183978718257208
1477,3.112915654547868,-0.554065594055114
1478,1.737608533784689,-1.231093751281018
1479,2.647862954946898,1.026062575771925
1480,1.184452111951170,-0.821156796964471
1481,1.863778493899950,-0.425763475455656
1482,0.928575242882007,0.631542909777280
